date,rank,song,artist
1988-07-23,1,Nothing's Gonna Change My Love for You,Glenn Medeiros
1988-07-30,1,You Came,Kim Wilde
1988-07-30,1,Superfly Guy,S'Express
1988-07-30,1,The Only Way Is Up,Yazz & The Plastic Population
1988-07-30,1,Foolish Beat,Debbie Gibson
1988-07-30,1,I Want Your Love,Transvision Vamp
1988-07-30,1,Dirty Diana,Michael Jackson
1988-07-30,1,Nothing's Gonna Change My Love for You,Glenn Medeiros
1988-08-06,1,The Only Way Is Up,Yazz and the Plastic Population
1988-08-06,1,The Loco-Motion,Kylie Minogue
1988-08-06,1,I Need You,B.V.S.M.P.
1988-08-13,1,The Only Way Is Up,Yazz and the Plastic Population
1988-08-13,1,The Loco-Motion,Kylie Minogue
1988-08-13,1,The Evil That Men Do,Iron Maiden
1988-08-13,1,Find My Love,Fairground Attraction
1988-08-20,1,The Loco-Motion,Kylie Minogue
1988-08-20,1,The Only Way Is Up,Yazz and the Plastic Population
1988-08-20,1,Find My Love,Fairground Attraction
1988-08-20,1,Hands to Heaven,Breathe
1988-08-20,1,The Harder I Try,Brother Beyond
1988-08-20,1,Martha's Harbour,All About Eve
1988-08-27,1,Good Tradition,Tanita Tikaram
1988-08-27,1,My Love,Julio Iglesias featuring Stevie Wonder
1988-08-27,1,The Only Way Is Up,Yazz and the Plastic Population
1988-08-27,1,Hands to Heaven,Breathe
1988-08-27,1,The Loco-Motion,Kylie Minogue
1988-08-27,1,The Harder I Try,Brother Beyond
1988-09-03,1,A Groovy Kind of Love,Phil Collins
1988-09-03,1,The Only Way Is Up,Yazz and the Plastic Population
1988-09-03,1,Teardrops,Womack & Womack
1988-09-03,1,"Megablast""/""Don't Make Me Wait",Bomb the Bass
1988-09-10,1,"He Ain't Heavy, He's My Brother",The Hollies
1988-09-10,1,"Megablast""/""Don't Make Me Wait",Bomb the Bass
1988-09-10,1,A Groovy Kind of Love,Phil Collins
1988-09-10,1,Teardrops,Womack & Womack
1988-09-10,1,The Race,Yello
1988-09-17,1,"He Ain't Heavy, He's My Brother",The Hollies
1988-09-17,1,I Quit,Bros
1988-09-17,1,Lovely Day,Bill Withers
1988-09-17,1,Anything for You,Gloria Estefan & Miami Sound Machine
1988-09-17,1,A Groovy Kind of Love,Phil Collins
1988-09-24,1,"He Ain't Heavy, He's My Brother",The Hollies
1988-09-24,1,Domino Dancing,Pet Shop Boys
1988-09-24,1,Nothing Can Divide Us,Jason Donovan
1988-09-24,1,Big Fun,Inner City
1988-10-01,1,"He Ain't Heavy, He's My Brother",The Hollies
1988-10-01,1,Desire,U2
1988-10-01,1,One Moment in Time,Whitney Houston
1988-10-01,1,She Wants to Dance with Me,Rick Astley
1988-10-08,1,One Moment in Time,Whitney Houston
1988-10-08,1,Desire,U2
1988-10-15,1,"Don't Worry, Be Happy",Bobby McFerrin
1988-10-15,1,One Moment in Time,Whitney Houston
1988-10-15,1,A Little Respect,Erasure
1988-10-15,1,Wee Rule,Wee Papa Girl Rappers
1988-10-22,1,We Call It Acieed,D Mob featuring Gary Haisman
1988-10-22,1,Orinoco Flow,Enya
1988-10-22,1,Never Trust a Stranger,Kim Wilde
1988-10-22,1,One Moment in Time,Whitney Houston
1988-10-22,1,Harvest for the World,The Christians
1988-10-29,1,Girl You Know It's True,Milli Vanilli
1988-10-29,1,Je ne sais pas pourquoi,Kylie Minogue
1988-10-29,1,Orinoco Flow,Enya
1988-11-05,1,Stand Up for Your Love Rights,Yazz
1988-11-05,1,Kiss,Art of Noise featuring Tom Jones
1988-11-05,1,She Makes My Day,Robert Palmer
1988-11-05,1,Je ne sais pas pourquoi,Kylie Minogue
1988-11-05,1,Orinoco Flow,Enya
1988-11-12,1,Orinoco Flow,Enya
1988-11-12,1,Real Gone Kid,Deacon Blue
1988-11-12,1,1-2-3,Gloria Estefan & Miami Sound Machine
1988-11-12,1,First Time,Robin Beck
1988-11-12,1,Je ne sais pas pourquoi,Kylie Minogue
1988-11-12,1,He Ain't No Competition,Brother Beyond
1988-11-19,1,First Time,Robin Beck
1988-11-19,1,Missing You,Chris de Burgh
1988-11-19,1,Need You Tonight,INXS
1988-11-26,1,The Clairvoyant,Iron Maiden
1988-11-26,1,Twist and Shout,Salt-n-Pepa
1988-11-26,1,Missing You,Chris de Burgh
1988-11-26,1,Left to My Own Devices,Pet Shop Boys
1988-11-26,1,First Time,Robin Beck
1988-11-28,1,Especially for You,Kylie Minogue & Jason Donovan
1988-12-03,1,"Cat Among the Pigeons""/""Silent Night",Bros
1988-12-03,1,Two Hearts,Phil Collins
1988-12-03,1,First Time,Robin Beck
1988-12-03,1,Mistletoe and Wine,Cliff Richard
1988-12-03,1,Say a Little Prayer,Bomb the Bass featuring Maureen
1988-12-03,1,Smooth Criminal,Michael Jackson
1988-12-03,1,"Mistletoe and Wine"" ‡",Cliff Richard
1988-12-03,1,"Cat Among the Pigeons""/""Silent Night"" ‡",Bros
1988-12-10,1,"Crackers International "" ♦",Erasure
1988-12-10,1,"Suddenly"" ‡",Angry Anderson
1988-12-10,1,Especially for You,Kylie Minogue & Jason Donovan
1988-12-10,1,Two Hearts,Phil Collins
1988-12-10,1,"Mistletoe and Wine"" ‡",Cliff Richard
1988-12-10,1,Mistletoe and Wine,Cliff Richard
1988-12-10,1,"Especially for You"" ♦",Kylie Minogue & Jason Donovan
1988-12-10,1,Suddenly,Angry Anderson
1988-12-10,1,"Mistletoe and Wine"" †",Cliff Richard
1988-12-10,1,Take Me to Your Heart,Rick Astley
1988-12-10,1,Crackers International,Erasure
1988-12-17,1,Mistletoe and Wine,Cliff Richard
1988-12-17,1,"Especially for You"" ♦",Kylie Minogue & Jason Donovan
1988-12-17,1,Suddenly,Angry Anderson
1988-12-17,1,"Mistletoe and Wine"" †",Cliff Richard
1988-12-17,1,"Burning Bridges"" ‡",Status Quo
1988-12-17,1,Good Life,Inner City
1988-12-17,1,"Crackers International "" ♦",Erasure
1988-12-17,1,Crackers International,Erasure
1988-12-17,1,Take Me to Your Heart,Rick Astley
1988-12-17,1,"Good Life"" ♦",Inner City
1988-12-17,1,Burning Bridges,Status Quo
1988-12-17,1,Angel of Harlem,U2
1988-12-17,1,"Mistletoe and Wine"" ‡",Cliff Richard
1988-12-17,1,Especially for You,Kylie Minogue & Jason Donovan
1988-12-17,1,"Suddenly"" ‡",Angry Anderson
1988-12-24,1,Especially for You,Kylie Minogue & Jason Donovan
1988-12-24,1,Mistletoe and Wine,Cliff Richard
1988-12-24,1,Crackers International,Erasure
1988-12-24,1,"Mistletoe and Wine"" †",Cliff Richard
1988-12-24,1,Downtown '88,Petula Clark
1988-12-24,1,"Especially for You"" ♦",Kylie Minogue & Jason Donovan
1988-12-24,1,"Mistletoe and Wine"" ‡",Cliff Richard
1988-12-24,1,"Good Life"" ♦",Inner City
1988-12-24,1,Good Life,Inner City
1988-12-24,1,"Crackers International "" ♦",Erasure
1988-12-24,1,Suddenly,Angry Anderson
1988-12-31,1,"Loco in Acapulco"" ♦",Four Tops
1988-12-31,1,"Buffalo Stance"" ♦",Neneh Cherry
1988-12-31,1,"Mistletoe and Wine"" †",Cliff Richard
1988-12-31,1,Buffalo Stance,Neneh Cherry
1988-12-31,1,Loco in Acapulco,Four Tops
1989-01-07,1,"Buffalo Stance"" ♦",Neneh Cherry
1989-01-07,1,Buffalo Stance,Neneh Cherry
1989-01-07,1,Loco in Acapulco,Four Tops
1989-01-07,1,Four Letter Word,Kim Wilde
1989-01-07,1,Especially for You,Kylie Minogue and Jason Donovan
1989-01-07,1,"Loco in Acapulco"" ♦",Four Tops
1989-01-14,1,All She Wants Is,Duran Duran
1989-01-14,1,She Drives Me Crazy,Fine Young Cannibals
1989-01-14,1,Especially for You,Kylie Minogue and Jason Donovan
1989-01-14,1,Baby I Love Your Way - Free Bird,Will to Power
1989-01-21,1,The Living Years,Mike and the Mechanics
1989-01-21,1,She Drives Me Crazy,Fine Young Cannibals
1989-01-21,1,Especially for You,Kylie Minogue and Jason Donovan
1989-01-21,1,You Got It,Roy Orbison
1989-01-21,1,Waiting for a Star to Fall,Boy Meets Girl
1989-01-21,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-01-28,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-01-28,1,Cuddly Toy,Roachford
1989-01-28,1,The Living Years,Mike and the Mechanics
1989-01-28,1,You Got It,Roy Orbison
1989-01-28,1,Love Train,Holly Johnson
1989-02-04,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-02-04,1,Wait,Robert Howard & Kym Mazelle
1989-02-04,1,The Living Years,Mike and the Mechanics
1989-02-04,1,That's the Way Love Is,Ten City
1989-02-11,1,My Prerogative,Bobby Brown
1989-02-11,1,That's the Way Love Is,Ten City
1989-02-11,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-02-11,1,The Last of the Famous International Playboys,Morrissey
1989-02-18,1,Belfast Child,Simple Minds
1989-02-18,1,Love Changes Everything,Michael Ball
1989-02-18,1,Something's Gotten Hold of My Heart,Marc Almond featuring Gene Pitney
1989-02-18,1,Fine Time,Yazz
1989-02-18,1,My Prerogative,Bobby Brown
1989-02-25,1,Belfast Child,Simple Minds
1989-02-25,1,Stop,Sam Brown
1989-02-25,1,Hold Me in Your Arms,Rick Astley
1989-02-25,1,Love Changes Everything,Michael Ball
1989-02-25,1,Fine Time,Yazz
1989-02-25,1,Leave Me Alone,Michael Jackson
1989-03-04,1,Belfast Child,Simple Minds
1989-03-04,1,Help!,Bananarama & Lananeeneenoonoo
1989-03-04,1,Can't Stay Away from You,Gloria Estefan & Miami Sound Machine
1989-03-04,1,Too Many Broken Hearts,Jason Donovan
1989-03-04,1,Stop,Sam Brown
1989-03-04,1,I Don't Want a Lover,Texas
1989-03-04,1,Hey Music Lover,S'Express
1989-03-11,1,Blow the House Down,Living in a Box
1989-03-11,1,Can't Stay Away from You,Gloria Estefan & Miami Sound Machine
1989-03-11,1,Too Many Broken Hearts,Jason Donovan
1989-03-11,1,Help!,Bananarama & Lananeeneenoonoo
1989-03-18,1,This Time I Know It's for Real,Donna Summer
1989-03-18,1,Like a Prayer,Madonna
1989-03-18,1,Blow the House Down,Living in a Box
1989-03-18,1,Can't Stay Away from You,Gloria Estefan & Miami Sound Machine
1989-03-18,1,Straight Up,Paula Abdul
1989-03-18,1,Too Many Broken Hearts,Jason Donovan
1989-03-25,1,This Time I Know It's for Real,Donna Summer
1989-03-25,1,Like a Prayer,Madonna
1989-03-25,1,I'd Rather Jack,The Reynolds Girls
1989-03-25,1,Paradise City,Guns N' Roses
1989-03-25,1,Keep on Movin',Soul II Soul featuring Caron Wheeler
1989-04-01,1,Like a Prayer,Madonna
1989-04-01,1,I Beg Your Pardon,Kon Kan
1989-04-01,1,Keep on Movin',Soul II Soul featuring Caron Wheeler
1989-04-08,1,Eternal Flame,The Bangles
1989-04-08,1,I Haven't Stopped Dancing Yet,Pat and Mick
1989-04-08,1,Like a Prayer,Madonna
1989-04-08,1,I Beg Your Pardon,Kon Kan
1989-04-15,1,If You Don't Know Me by Now,Simply Red
1989-04-15,1,Baby I Don't Care,Transvision Vamp
1989-04-15,1,Eternal Flame,The Bangles
1989-04-15,1,Americanos,Holly Johnson
1989-04-22,1,Eternal Flame,The Bangles
1989-04-22,1,If You Don't Know Me by Now,Simply Red
1989-04-22,1,Baby I Don't Care,Transvision Vamp
1989-04-22,1,Good Thing,Fine Young Cannibals
1989-04-22,1,Americanos,Holly Johnson
1989-04-22,1,When Love Comes to Town,U2 with B.B. King
1989-04-29,1,If You Don't Know Me by Now,Simply Red
1989-04-29,1,Ain't Nobody Better,Inner City
1989-04-29,1,Interesting Drug,Morrissey
1989-04-29,1,Who's in the House?,Beatmasters with MC Merlin
1989-04-29,1,Lullaby,The Cure
1989-04-29,1,Eternal Flame,The Bangles
1989-05-06,1,Beds Are Burning,Midnight Oil
1989-05-06,1,Miss You Like Crazy,Natalie Cole
1989-05-06,1,Requiem,London Boys
1989-05-06,1,Hand on Your Heart,Kylie Minogue
1989-05-06,1,Who's in the House?,Beatmasters with MC Merlin
1989-05-06,1,Eternal Flame,The Bangles
1989-05-13,1,Hand on Your Heart,Kylie Minogue
1989-05-13,1,Requiem,London Boys
1989-05-13,1,I Want It All,Queen
1989-05-13,1,I'm Every Woman,Chaka Khan
1989-05-13,1,Bring Me Edelweiss,Edelweiss
1989-05-20,1,The Look,Roxette
1989-05-20,1,Requiem,London Boys
1989-05-20,1,Ferry 'Cross the Mersey,"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden and Stock Aitken Waterman"
1989-05-20,1,Ferry Cross the Mersey,"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden & Stock Aitken Waterman"
1989-05-20,1,I'm Every Woman,Chaka Khan
1989-05-27,1,Every Little Step,Bobby Brown
1989-05-27,1,Ferry Cross the Mersey,"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden & Stock Aitken Waterman"
1989-05-27,1,Ferry 'Cross the Mersey,"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden and Stock Aitken Waterman"
1989-05-27,1,Manchild,Neneh Cherry
1989-06-03,1,Ferry Cross the Mersey,"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden & Stock Aitken Waterman"
1989-06-03,1,Express Yourself,Madonna
1989-06-03,1,On the Inside,Lynne Hamilton
1989-06-03,1,I Don't Wanna Get Hurt,Donna Summer
1989-06-03,1,Ferry 'Cross the Mersey,"The Christians, Holly Johnson, Paul McCartney, Gerry Marsden and Stock Aitken Waterman"
1989-06-10,1,Sealed with a Kiss,Jason Donovan
1989-06-10,1,Express Yourself,Madonna
1989-06-10,1,The Best of Me,Cliff Richard
1989-06-10,1,Right Back Where We Started From,Sinitta
1989-06-10,1,Sweet Child o' Mine,Guns N' Roses
1989-06-17,1,The Best of Me,Cliff Richard
1989-06-17,1,Right Back Where We Started From,Sinitta
1989-06-17,1,Back to Life,Soul II Soul featuring Caron Wheeler
1989-06-17,1,Sealed with a Kiss,Jason Donovan
1989-06-17,1,I Drove All Night,Cyndi Lauper
1989-06-24,1,Batdance,Prince
1989-06-24,1,I Drove All Night,Cyndi Lauper
1989-06-24,1,Song for Whoever,The Beautiful South
1989-06-24,1,All I Want Is You,U2
1989-06-24,1,Back to Life,Soul II Soul
1989-07-01,1,Licence to Kill,Gladys Knight
1989-07-01,1,It is Time to Get Funky,D Mob featuring LRS
1989-07-01,1,Joy and Pain,Donna Allen
1989-07-01,1,Back to Life,Soul II Soul
1989-07-08,1,London Nights,London Boys
1989-07-08,1,It's Alright,Pet Shop Boys
1989-07-08,1,Breakthru,Queen
1989-07-08,1,Patience,Guns N' Roses
1989-07-08,1,Back to Life,Soul II Soul
1989-07-15,1,Wind Beneath My Wings,Bette Midler
1989-07-15,1,Back to Life,Soul II Soul
1989-07-15,1,Ain't Nobody,Rufus & Chaka Khan
1989-07-15,1,You'll Never Stop Me Loving You,Sonia
1989-07-15,1,It's Alright,Pet Shop Boys
1989-07-15,1,On Our Own,Bobby Brown
1989-07-22,1,Ain't Nobody,Rufus & Chaka Khan
1989-07-22,1,You'll Never Stop Me Loving You,Sonia
1989-07-22,1,Don't Wanna Lose You,Gloria Estefan
1989-07-29,1,You'll Never Stop Me Loving You,Sonia
1989-07-29,1,Don't Wanna Lose You,Gloria Estefan
1989-07-29,1,French Kiss,Lil Louis
1989-07-29,1,Too Much,Bros
1989-07-29,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-05,1,Don't Wanna Lose You,Gloria Estefan
1989-08-05,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-05,1,Wouldn't Change a Thing,Kylie Minogue
1989-08-12,1,Wouldn't Change a Thing,Kylie Minogue
1989-08-12,1,Toy Soldiers,Martika
1989-08-12,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-12,1,Poison,Alice Cooper
1989-08-18,1,Ride On Time,Black Box
1989-08-19,1,Toy Soldiers,Martika
1989-08-19,1,Blame It on the Boogie,Big Fun
1989-08-19,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-19,1,Losing My Mind,Liza Minnelli
1989-08-19,1,You're History,Shakespears Sister
1989-08-26,1,Ride on Time,Black Box
1989-08-26,1,Toy Soldiers,Martika
1989-08-26,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-08-26,1,I Just Don't Have the Heart,Cliff Richard
1989-09-02,1,Ride on Time,Black Box
1989-09-02,1,Swing the Mood,Jive Bunny and the Mastermixers
1989-09-02,1,"Hey DJ! I Can't Dance ""/""Ska Train",Beatmasters featuring Betty Boo
1989-09-02,1,Sowing the Seeds of Love,Tears for Fears
1989-09-09,1,"Ride on Time"" †",Black Box
1989-09-09,1,Numero Uno,Starlight
1989-09-09,1,Ride on Time,Black Box
1989-09-09,1,Every Day,Jason Donovan
1989-09-09,1,"Hey DJ! I Can't Dance ""/""Ska Train",Beatmasters featuring Betty Boo
1989-09-16,1,Numero Uno,Starlight
1989-09-16,1,Right Here Waiting,Richard Marx
1989-09-16,1,The Time Warp,Damian
1989-09-16,1,"Ride on Time"" †",Black Box
1989-09-16,1,I Need Your Lovin',Alyson Williams
1989-09-16,1,The Best,Tina Turner
1989-09-16,1,Ride on Time,Black Box
1989-09-23,1,"Ride on Time"" †",Black Box
1989-09-23,1,If Only I Could,Sydney Youngblood
1989-09-23,1,Pump Up the Jam,Technotronic featuring Felly
1989-09-23,1,Cherish,Madonna
1989-09-23,1,The Time Warp,Damian
1989-09-23,1,Right Here Waiting,Richard Marx
1989-09-23,1,Ride on Time,Black Box
1989-09-23,1,The Best,Tina Turner
1989-09-30,1,Ride on Time,Black Box
1989-09-30,1,You Keep It All In,The Beautiful South
1989-09-30,1,Pump Up the Jam,Technotronic featuring Felly
1989-09-30,1,Drama!,Erasure
1989-09-30,1,"Ride on Time"" †",Black Box
1989-09-30,1,If Only I Could,Sydney Youngblood
1989-10-07,1,Chocolate Box,Bros
1989-10-07,1,Sweet Surrender,Wet Wet Wet
1989-10-07,1,"Ride on Time"" †",Black Box
1989-10-14,1,Street Tuff,Rebel MC & Double Trouble
1989-10-14,1,We Didn't Start the Fire,Billy Joel
1989-10-14,1,Girl I'm Gonna Miss You,Milli Vanilli
1989-10-14,1,"Ride on Time"" †",Black Box
1989-10-14,1,That's What I Like,Jive Bunny and the Mastermixers
1989-10-21,1,Girl I'm Gonna Miss You,Milli Vanilli
1989-10-21,1,That's What I Like,Jive Bunny and the Mastermixers
1989-10-21,1,Wishing on a Star,Fresh 4 featuring Lizz E
1989-10-21,1,If I Could Turn Back Time,Cher
1989-10-21,1,Leave a Light On,Belinda Carlisle
1989-10-28,1,Girl I'm Gonna Miss You,Milli Vanilli
1989-10-28,1,That's What I Like,Jive Bunny and the Mastermixers
1989-10-28,1,Room in Your Heart,Living in a Box
1989-11-04,1,That's What I Like,Jive Bunny and the Mastermixers
1989-11-04,1,All Around the World,Lisa Stansfield
1989-11-04,1,The Road to Hell,Chris Rea
1989-11-11,1,Never Too Late,Kylie Minogue
1989-11-11,1,I Feel the Earth Move,Martika
1989-11-11,1,Another Day in Paradise,Phil Collins
1989-11-11,1,All Around the World,Lisa Stansfield
1989-11-18,1,All Around the World,Lisa Stansfield
1989-11-18,1,Never Too Late,Kylie Minogue
1989-11-18,1,I Feel the Earth Move,Martika
1989-11-18,1,"You Got It "" ‡",New Kids on the Block
1989-11-18,1,You Got It,New Kids on the Block
1989-11-18,1,Don't Know Much,Linda Ronstadt & Aaron Neville
1989-11-18,1,Grand Piano,Mixmaster
1989-11-25,1,Homely Girl,UB40
1989-11-25,1,"You Got It "" ‡",New Kids on the Block
1989-11-25,1,Don't Know Much,Linda Ronstadt & Aaron Neville
1989-11-25,1,You Got It,New Kids on the Block
1989-11-25,1,Infinite Dreams,Iron Maiden
1989-12-02,1,"You Got It "" ‡",New Kids on the Block
1989-12-02,1,"Lambada"" ‡",Kaoma
1989-12-02,1,You Got It,New Kids on the Block
1989-12-02,1,Pacific State,808 State
1989-12-02,1,Can't Shake the Feeling,Big Fun
1989-12-02,1,"Fools Gold""/""What the World Is Waiting For",Stone Roses
1989-12-02,1,Lambada,Kaoma
1989-12-02,1,The Eve of the War,Jeff Wayne
1989-12-02,1,Homely Girl,UB40
1989-12-09,1,Get a Life,Soul II Soul
1989-12-09,1,"Get a Life"" ‡",Soul II Soul
1989-12-09,1,"When You Come Back to Me"" ‡",Jason Donovan
1989-12-09,1,When You Come Back to Me,Jason Donovan
1989-12-09,1,You Got It,New Kids on the Block
1989-12-11,1,Do They Know It's Christmas?,Band Aid II
1989-12-16,1,Donald Where's Your Troosers?,Andy Stewart
1989-12-16,1,"Donald Where's Your Troosers?"" ‡",Andy Stewart
1989-12-16,1,"Dear Jessie"" ‡",Madonna
1989-12-16,1,"Let's Party"" ‡",Jive Bunny and the Mastermixers
1989-12-16,1,"When You Come Back to Me"" ‡",Jason Donovan
1989-12-16,1,"Get a Life"" ‡",Soul II Soul
1989-12-16,1,Get a Life,Soul II Soul
1989-12-16,1,Let's Party,Jive Bunny and the Mastermixers
1989-12-16,1,When You Come Back to Me,Jason Donovan
1989-12-16,1,I Don't Wanna Lose You,Tina Turner
1989-12-16,1,Dear Jessie,Madonna
1989-12-23,1,"Dear Jessie"" ‡",Madonna
1989-12-23,1,"When You Come Back to Me"" ‡",Jason Donovan
1989-12-23,1,"Get a Life"" ‡",Soul II Soul
1989-12-23,1,Dear Jessie,Madonna
1989-12-23,1,"Do They Know It's Christmas?"" ‡",Band Aid II
1989-12-23,1,I Don't Wanna Lose You,Tina Turner
1989-12-23,1,When You Come Back to Me,Jason Donovan
1989-12-23,1,Get a Life,Soul II Soul
1989-12-23,1,Do They Know It's Christmas?,Band Aid II
1989-12-30,1,Dear Jessie,Madonna
1989-12-30,1,Sister,Bros
1989-12-30,1,Do They Know It's Christmas?,Band Aid II
1989-12-30,1,"Do They Know It's Christmas?"" ‡",Band Aid II
1989-12-30,1,"Dear Jessie"" ‡",Madonna
1989-12-30,1,I Don't Wanna Lose You,Tina Turner
1990-01-06,1,Do They Know It's Christmas?,Band Aid II
1990-01-06,1,Hangin' Tough,New Kids on the Block
1990-01-06,1,"The Magic Number""/""Buddy",De La Soul
1990-01-06,1,"Do They Know It's Christmas?"" ‡",Band Aid II
1990-01-08,1,Nothing Compares 2 U,Sinéad O'Connor
1990-01-13,1,Listen to Your Heart,Sonia
1990-01-13,1,Hangin' Tough,New Kids on the Block
1990-01-13,1,Touch Me,49ers
1990-01-13,1,Got to Get,Rob'n'Raz featuring Leila K
1990-01-20,1,Got to Have Your Love,Mantronix featuring Wondress
1990-01-20,1,Hangin' Tough,New Kids on the Block
1990-01-20,1,You Make Me Feel,Jimmy Somerville
1990-01-20,1,Put Your Hands Together,D Mob featuring Nuff Juice
1990-01-20,1,"Going Back to My Roots""/""Rich in Paradise",FPI Project
1990-01-20,1,Tears on My Pillow,Kylie Minogue
1990-01-20,1,Got to Get,Rob'n'Raz featuring Leila K
1990-01-27,1,Tears on My Pillow,Kylie Minogue
1990-01-27,1,Got to Have Your Love,Mantronix featuring Wondress
1990-01-27,1,Nothing Compares 2 U,Sinéad O'Connor
1990-01-27,1,Could Have Told You So,Halo James
1990-02-03,1,Could Have Told You So,Halo James
1990-02-03,1,I Wish It Would Rain Down,Phil Collins
1990-02-03,1,Nothing Compares 2 U,Sinéad O'Connor
1990-02-03,1,Get Up!,Technotronic featuring Ya Kid K
1990-02-03,1,Happenin' All Over Again,Lonnie Gordon
1990-02-10,1,Get Up!,Technotronic featuring Ya Kid K
1990-02-10,1,Happenin' All Over Again,Lonnie Gordon
1990-02-10,1,I Wish It Would Rain Down,Phil Collins
1990-02-10,1,Walk On By,Sybil
1990-02-10,1,Instant Replay,Yell!
1990-02-10,1,Nothing Compares 2 U,Sinéad O'Connor
1990-02-17,1,I Don't Know Anybody Else,Black Box
1990-02-17,1,Dub Be Good to Me,Beats International featuring Lindy Layton
